0,1,2
0.5458089,34.0,6.0
0.42560643,34.0,12.0
0.57771695,34.0,36.0
0.4827239,34.0,50.0
0.64482737,34.0,61.0
0.69370687,34.0,119.0
0.6088621,34.0,123.0
0.44369322,34.0,241.0
0.49635002,34.0,252.0
0.81385547,34.0,253.0
0.4547291,34.0,279.0
0.68932563,34.0,304.0
0.47965935,34.0,328.0
0.6152336,34.0,364.0
0.38296938,35.0,6.0
0.43328154,35.0,11.0
0.32522845,35.0,50.0
0.53997785,35.0,93.0
0.53911805,35.0,119.0
0.35154876,35.0,120.0
0.6270657,35.0,231.0
0.48203176,35.0,260.0
0.60996145,35.0,307.0
0.3225403,35.0,328.0
0.41589814,35.0,338.0
0.6799421,35.0,378.0
0.71564263,36.0,6.0
0.671101,36.0,10.0
0.7561042,36.0,11.0
0.5904006,36.0,16.0
0.8657566,36.0,27.0
0.66151804,36.0,50.0
0.8516714,36.0,63.0
0.63203865,36.0,65.0
0.77917904,36.0,69.0
0.74076986,36.0,116.0
0.7203484,36.0,145.0
0.7054132,36.0,147.0
0.8384367,36.0,159.0
0.73001724,36.0,161.0
0.66689306,36.0,163.0
0.5779811,36.0,216.0
0.6664604,36.0,239.0
0.62551224,36.0,241.0
0.9015403,36.0,253.0
0.7508831,36.0,262.0
0.7413381,36.0,276.0
0.81561875,36.0,302.0
0.65876395,36.0,328.0
0.7157397,36.0,353.0
0.77004474,36.0,364.0
0.7276151,36.0,371.0
0.5456252,36.0,377.0
0.6146053,37.0,6.0
0.72270966,37.0,41.0
0.55325466,37.0,50.0
0.6643817,37.0,53.0
0.75099564,37.0,93.0
0.5389326,37.0,108.0
0.7503479,37.0,119.0
0.5821091,37.0,120.0
0.7887439,37.0,149.0
0.6589691,37.0,169.0
0.49896106,37.0,182.0
0.57019085,37.0,207.0
0.6646023,37.0,227.0
0.8469548,37.0,236.0
0.5838883,37.0,237.0
0.85298675,37.0,253.0
0.7197434,37.0,254.0
0.5811274,37.0,257.0
0.7955785,37.0,286.0
0.7464808,37.0,304.0
0.8007241,37.0,307.0
0.55021864,37.0,328.0
0.6796856,37.0,364.0
0.55380225,37.0,370.0
0.43211514,37.0,377.0
0.36354578,38.0,9.0
0.3923917,38.0,10.0
0.4952499,38.0,11.0
0.56555545,38.0,41.0
0.38216418,38.0,50.0
0.4971701,38.0,53.0
0.70855415,38.0,56.0
0.5095629,38.0,59.0
0.5461527,38.0,61.0
0.64504564,38.0,63.0
0.51779646,38.0,82.0
0.23379013,38.0,92.0
0.60102254,38.0,93.0
0.26636556,38.0,97.0
0.36861667,38.0,108.0
0.61815727,38.0,109.0
0.6001923,38.0,119.0
0.4532657,38.0,142.0
0.44911474,38.0,145.0
0.43113333,38.0,147.0
0.6509388,38.0,149.0
0.42903373,38.0,164.0
0.4911263,38.0,169.0
0.49741745,38.0,227.0
0.73433155,38.0,236.0
0.4120624,38.0,237.0
0.7434579,38.0,253.0
0.73994666,38.0,282.0
0.6603116,38.0,286.0
0.59525394,38.0,304.0
0.6674388,38.0,307.0
0.38383192,38.0,326.0
0.37927002,38.0,328.0
0.5145272,38.0,364.0
0.3826875,38.0,370.0
0.45812777,38.0,371.0
0.27539328,38.0,377.0
0.7367345,39.0,11.0
0.7878153,39.0,41.0
0.6382308,39.0,50.0
0.7382217,39.0,53.0
0.74768853,39.0,59.0
0.83826804,39.0,63.0
0.6079254,39.0,65.0
0.75385547,39.0,82.0
0.4653142,39.0,92.0
0.811195,39.0,93.0
0.5087303,39.0,97.0
0.62478536,39.0,108.0
0.8106643,39.0,119.0
0.66492087,39.0,120.0
0.7027821,39.0,142.0
0.82408446,39.0,159.0
0.68184656,39.0,164.0
0.73352224,39.0,169.0
0.5865468,39.0,182.0
0.71864945,39.0,205.0
0.8874323,39.0,236.0
0.6665494,39.0,237.0
0.64332986,39.0,239.0
0.78113204,39.0,240.0
0.7805514,39.0,243.0
0.89207226,39.0,253.0
0.66402143,39.0,257.0
0.8074918,39.0,304.0
0.85128176,39.0,307.0
0.63539165,39.0,328.0
0.75141835,39.0,364.0
0.6387422,39.0,370.0
0.52014834,39.0,377.0
0.72048,40.0,6.0
0.64892703,40.0,9.0
0.7604836,40.0,11.0
0.6066354,40.0,32.0
0.8081562,40.0,41.0
0.6668475,40.0,50.0
0.8227047,40.0,52.0
0.7707569,40.0,59.0
0.82977885,40.0,93.0
0.69244385,40.0,120.0
0.7695239,40.0,123.0
0.7980301,40.0,124.0
0.69518363,40.0,126.0
0.8416474,40.0,159.0
0.892489,40.0,222.0
0.8994425,40.0,236.0
0.8019526,40.0,240.0
0.6788502,40.0,252.0
0.9036412,40.0,253.0
0.866569,40.0,307.0
0.66411483,40.0,328.0
0.8561616,40.0,330.0
0.55154246,40.0,377.0
0.89819366,40.0,378.0
0.34731972,41.0,6.0
0.29240653,41.0,50.0
0.5483435,41.0,63.0
0.5007286,41.0,119.0
0.33613172,41.0,147.0
0.29741776,41.0,163.0
0.44928184,41.0,185.0
0.65941024,41.0,253.0
0.655282,41.0,282.0
0.70005727,41.0,290.0
0.57279694,41.0,307.0
0.28987315,41.0,328.0
0.29602957,41.0,339.0
0.41454032,41.0,364.0
0.7831484,42.0,50.0
0.8523511,42.0,53.0
0.85848194,42.0,59.0
0.87540513,42.0,61.0
0.91386867,42.0,63.0
0.7604259,42.0,65.0
0.8044928,42.0,126.0
0.8843584,42.0,127.0
0.90556824,42.0,159.0
0.7058433,42.0,180.0
0.8663347,42.0,206.0
0.9374132,42.0,222.0
0.94165105,42.0,236.0
0.80361384,42.0,237.0
0.9441967,42.0,253.0
0.8018159,42.0,257.0
0.94322306,42.0,282.0
0.91902435,42.0,286.0
0.8521352,42.0,310.0
0.7810565,42.0,328.0
0.85040826,42.0,375.0
0.68934375,42.0,377.0
0.940892,42.0,378.0
0.59792036,43.0,6.0
0.45995593,43.0,16.0
0.7031637,43.0,20.0
0.81790787,43.0,22.0
0.77934647,43.0,40.0
0.53591913,43.0,50.0
0.64861965,43.0,53.0
0.6598337,43.0,59.0
0.5037077,43.0,65.0
0.36291483,43.0,92.0
0.73769534,43.0,93.0
0.565013,43.0,120.0
0.56818014,43.0,126.0
0.603495,43.0,145.0
0.5859065,43.0,147.0
0.71253544,43.0,166.0
0.3424298,43.0,167.0
0.74090165,43.0,171.0
0.43415862,43.0,180.0
0.69510084,43.0,185.0
0.7397727,43.0,210.0
0.86118865,43.0,212.0
0.44728392,43.0,216.0
0.80272406,43.0,218.0
0.5481322,43.0,219.0
0.82726765,43.0,222.0
0.8376721,43.0,236.0
0.5668108,43.0,237.0
0.70025384,43.0,240.0
0.6278201,43.0,244.0
0.78476614,43.0,245.0
0.7108089,43.0,248.0
0.5494519,43.0,252.0
0.8440026,43.0,253.0
0.6903738,43.0,260.0
0.5989858,43.0,266.0
0.6429602,43.0,269.0
0.6497415,43.0,270.0
0.815792,43.0,271.0
0.7277888,43.0,281.0
0.8415743,43.0,282.0
0.8670611,43.0,290.0
0.7232819,43.0,302.0
0.733025,43.0,304.0
0.78933495,43.0,307.0
0.6846651,43.0,323.0
0.5328648,43.0,328.0
0.7465484,43.0,332.0
0.6304472,43.0,338.0
0.66122186,43.0,341.0
0.6642791,43.0,364.0
0.5706512,43.0,373.0
0.7040209,43.0,374.0
0.415049,43.0,377.0
0.8357962,43.0,378.0
0.7425529,43.0,380.0
0.5549854,44.0,6.0
0.78772765,44.0,8.0
0.47210824,44.0,9.0
0.50276357,44.0,10.0
0.6057121,44.0,11.0
0.7497457,44.0,35.0
0.6653117,44.0,48.0
0.4919887,44.0,50.0
0.61930066,44.0,59.0
0.653274,44.0,61.0
0.7399399,44.0,63.0
0.45980158,44.0,65.0
0.7022534,44.0,93.0
0.70152926,44.0,119.0
0.56071794,44.0,145.0
0.49801296,44.0,163.0
0.3849385,44.0,191.0
0.58107823,44.0,198.0
0.44399345,44.0,199.0
0.5296194,44.0,232.0
0.66207033,44.0,240.0
0.8194083,44.0,253.0
0.59897923,44.0,262.0
0.60163045,44.0,269.0
0.78786796,44.0,271.0
0.81668025,44.0,282.0
0.6453453,44.0,285.0
0.84543645,44.0,290.0
0.6867196,44.0,302.0
0.758587,44.0,307.0
0.64550114,44.0,323.0
0.71267563,44.0,346.0
0.37306166,44.0,377.0
0.38792068,45.0,6.0
0.3298323,45.0,50.0
0.59115946,45.0,63.0
0.54516554,45.0,93.0
0.4160852,45.0,205.0
0.48725244,45.0,260.0
0.53920853,45.0,304.0
0.6844737,45.0,378.0
0.44350588,46.0,33.0
0.7132635,46.0,35.0
0.44571057,46.0,50.0
0.574592,46.0,59.0
0.6100429,46.0,61.0
0.6496556,46.0,71.0
0.43143925,46.0,83.0
0.28400588,46.0,92.0
0.66196936,46.0,93.0
0.4817252,46.0,95.0
0.5830661,46.0,122.0
0.5187089,46.0,142.0
0.5145227,46.0,145.0
0.4962817,46.0,147.0
0.6810407,46.0,159.0
0.5564721,46.0,169.0
0.4044042,46.0,183.0
0.6940495,46.0,186.0
0.64223295,46.0,214.0
0.36040825,46.0,216.0
0.45789614,46.0,219.0
0.5626748,46.0,227.0
0.73720235,46.0,231.0
0.7822908,46.0,236.0
0.61849654,46.0,243.0
0.6780125,46.0,247.0
0.52893126,46.0,250.0
0.7902403,46.0,253.0
0.60824126,46.0,260.0
0.5563333,46.0,269.0
0.41812718,46.0,279.0
0.6017283,46.0,285.0
0.650908,46.0,296.0
0.6453951,46.0,302.0
0.6565784,46.0,304.0
0.7229173,46.0,307.0
0.70240957,46.0,309.0
0.5915502,46.0,319.0
0.4131807,46.0,321.0
0.5998543,46.0,349.0
0.5794413,46.0,364.0
0.446258,46.0,370.0
0.7799431,46.0,378.0
0.4793636,47.0,6.0
0.35520315,47.0,32.0
0.51176405,47.0,36.0
0.6007611,47.0,41.0
0.416909,47.0,50.0
0.5456608,47.0,59.0
0.5817679,47.0,61.0
0.38590255,47.0,65.0
0.26073828,47.0,92.0
0.4457476,47.0,120.0
0.5439335,47.0,123.0
0.4489362,47.0,126.0
0.63469607,47.0,176.0
0.33379936,47.0,216.0
0.42891648,47.0,219.0
0.36387998,47.0,221.0
0.45392835,47.0,232.0
0.7616249,47.0,236.0
0.42230397,47.0,239.0
0.59042287,47.0,243.0
0.4995992,47.0,250.0
0.43022245,47.0,252.0
0.5799255,47.0,260.0
0.5244271,47.0,262.0
0.73276454,47.0,271.0
0.6234066,47.0,281.0
0.6419092,47.0,299.0
0.62962896,47.0,304.0
0.6987855,47.0,307.0
0.38502106,47.0,321.0
0.5304372,47.0,322.0
0.41392797,47.0,328.0
0.680122,47.0,330.0
0.5136806,47.0,338.0
0.5762697,47.0,356.0
0.550582,47.0,364.0
0.32505167,47.0,376.0
0.4774048,48.0,6.0
0.7310596,48.0,8.0
0.415002,48.0,50.0
0.54371405,48.0,59.0
0.5518784,48.0,82.0
0.633387,48.0,93.0
0.5178921,48.0,121.0
0.48320612,48.0,145.0
0.52536535,48.0,169.0
0.42699477,48.0,219.0
0.7601968,48.0,236.0
0.7687144,48.0,253.0
0.6924743,48.0,255.0
0.5718699,48.0,265.0
0.57135063,48.0,285.0
0.6277965,48.0,304.0
0.6971306,48.0,307.0
0.41202492,48.0,328.0
0.54863876,48.0,364.0
0.6899185,49.0,6.0
0.8687768,49.0,8.0
0.7373536,49.0,19.0
0.63340575,49.0,50.0
0.83542305,49.0,63.0
0.80798274,49.0,93.0
0.7164181,49.0,116.0
0.6791786,49.0,147.0
0.82104325,49.0,159.0
0.6389836,49.0,163.0
0.67926776,49.0,224.0
0.88533384,49.0,236.0
0.78621286,49.0,248.0
0.7568065,49.0,319.0
0.6900207,49.0,353.0
0.74750566,49.0,364.0
0.25086543,50.0,6.0
0.35370973,50.0,41.0
0.20638011,50.0,50.0
0.30401397,50.0,59.0
0.18603566,50.0,65.0
0.11369471,50.0,92.0
0.2416342,50.0,147.0
0.31819892,50.0,206.0
0.345059,50.0,208.0
0.39030695,50.0,210.0
0.5447047,50.0,223.0
0.53747934,50.0,236.0
0.22759196,50.0,237.0
0.21545479,50.0,252.0
0.54921687,50.0,253.0
0.45218477,50.0,255.0
0.22560239,50.0,257.0
0.2708149,50.0,264.0
0.4993212,50.0,271.0
0.54467523,50.0,282.0
0.382067,50.0,304.0
0.45762977,50.0,307.0
0.4028605,50.0,334.0
0.34184015,50.0,340.0
0.6072685,50.0,347.0
0.36200383,50.0,352.0
0.20767234,50.0,355.0
0.3082343,50.0,364.0
0.20674327,50.0,370.0
0.13776942,50.0,377.0
0.39048198,51.0,50.0
0.5548344,51.0,61.0
0.6530374,51.0,63.0
0.36022678,51.0,65.0
0.60940534,51.0,93.0
0.39623278,51.0,163.0
0.34000498,51.0,182.0
0.60741055,51.0,196.0
0.30984116,51.0,216.0
0.40225345,51.0,219.0
0.33886087,51.0,221.0
0.7500924,51.0,253.0
0.6703461,51.0,255.0
0.36407158,51.0,279.0
0.5972985,51.0,281.0
0.603678,51.0,304.0
0.6751803,51.0,307.0
0.50551254,51.0,310.0
0.38756433,51.0,328.0
0.621325,51.0,346.0
0.52328587,51.0,364.0
0.2824496,51.0,377.0
0.7384766,51.0,378.0
0.2948702,52.0,6.0
0.40597808,52.0,41.0
0.24513505,52.0,50.0
0.5607029,52.0,56.0
0.48824587,52.0,63.0
0.44075695,52.0,119.0
0.26754355,52.0,120.0
0.2954236,52.0,140.0
0.49470302,52.0,149.0
0.28289393,52.0,164.0
0.60340244,52.0,253.0
0.5990082,52.0,282.0
0.50508136,52.0,286.0
0.43570077,52.0,304.0
0.5130637,52.0,307.0
0.3574999,52.0,364.0
0.1663408,52.0,377.0
0.5146238,53.0,6.0
0.56635636,53.0,11.0
0.61565346,53.0,61.0
0.28883874,53.0,92.0
0.4485214,53.0,328.0
0.65856177,53.0,345.0
0.58519256,53.0,364.0
0.33594278,53.0,377.0
0.5677728,54.0,6.0
0.61804503,54.0,11.0
0.53431976,54.0,120.0
0.704985,54.0,345.0
0.6360788,54.0,364.0
0.558279,55.0,6.0
0.78995067,55.0,8.0
0.8703064,55.0,38.0
0.7501166,55.0,40.0
0.49532446,55.0,50.0
0.551878,55.0,51.0
0.62244195,55.0,59.0
0.7424997,55.0,63.0
0.46311808,55.0,65.0
0.32621327,55.0,92.0
0.7050363,55.0,93.0
0.53150386,55.0,95.0
0.6208037,55.0,123.0
0.5279216,55.0,126.0
0.5640024,55.0,145.0
0.5013493,55.0,163.0
0.67811066,55.0,166.0
0.30680218,55.0,167.0
0.39471605,55.0,180.0
0.40750766,55.0,216.0
0.77569985,55.0,218.0
0.50762427,55.0,219.0
0.8027795,55.0,222.0
0.81432796,55.0,236.0
0.45617348,55.0,241.0
0.58910066,55.0,244.0
0.7560296,55.0,245.0
0.6762713,55.0,248.0
0.7570061,55.0,255.0
0.65458167,55.0,260.0
0.55937195,55.0,266.0
0.5482609,55.0,268.0
0.79008985,55.0,271.0
0.8186698,55.0,282.0
0.64839375,55.0,285.0
0.84717226,55.0,290.0
0.68958354,55.0,302.0
0.70002097,55.0,304.0
0.7610225,55.0,307.0
0.72238564,55.0,318.0
0.49225605,55.0,328.0
0.6238957,55.0,341.0
0.5583967,55.0,353.0
0.49729225,55.0,355.0
0.4958784,55.0,370.0
0.38767838,56.0,6.0
0.32960662,56.0,50.0
0.45231146,56.0,59.0
0.4888882,56.0,61.0
0.5449124,56.0,93.0
0.46875548,56.0,206.0
0.34498334,56.0,207.0
0.6872124,56.0,236.0
0.6972902,56.0,253.0
0.3781013,56.0,268.0
0.73523164,56.0,290.0
0.5267023,56.0,302.0
0.53895485,56.0,304.0
0.45723793,56.0,364.0
0.50315744,56.0,374.0
0.23200555,56.0,377.0
0.5441737,57.0,6.0
0.8637329,57.0,38.0
0.5499326,57.0,145.0
0.48960716,57.0,181.0
0.8055512,57.0,236.0
0.75049806,57.0,307.0
0.30168462,58.0,6.0
0.3604198,58.0,59.0
0.4963833,58.0,63.0
0.2739719,58.0,120.0
0.27654475,58.0,126.0
0.39311704,58.0,260.0
0.34098452,58.0,262.0
0.44372177,58.0,304.0
0.5090773,58.0,350.0
0.17090487,58.0,377.0
0.7275505,59.0,8.0
0.40853414,59.0,33.0
0.41069323,59.0,50.0
0.53930086,59.0,59.0
0.6718588,59.0,63.0
0.2558293,59.0,92.0
0.62924975,59.0,93.0
0.29031202,59.0,97.0
0.53914374,59.0,110.0
0.628442,59.0,119.0
0.43942592,59.0,120.0
0.6491889,59.0,159.0
0.4165383,59.0,163.0
0.579093,59.0,185.0
0.66285354,59.0,186.0
0.31051973,59.0,191.0
0.42265147,59.0,219.0
0.7569415,59.0,236.0
0.4160652,59.0,239.0
0.64601535,59.0,247.0
0.76553917,59.0,253.0
0.5180325,59.0,262.0
0.52079076,59.0,269.0
0.61737174,59.0,281.0
0.7622334,59.0,282.0
0.6236337,59.0,304.0
0.6933645,59.0,307.0
0.5650726,59.0,349.0
0.6829548,59.0,350.0
0.41122958,59.0,370.0
0.8425191,60.0,8.0
0.50732875,60.0,16.0
0.5826744,60.0,50.0
0.70106834,60.0,59.0
0.7309154,60.0,61.0
0.8039971,60.0,63.0
0.6788923,60.0,121.0
0.61402595,60.0,126.0
0.6479148,60.0,145.0
0.7875697,60.0,159.0
0.6853859,60.0,169.0
0.7723544,60.0,176.0
0.73853034,60.0,240.0
0.67100036,60.0,244.0
0.7637355,60.0,281.0
0.86527663,60.0,282.0
0.76850027,60.0,304.0
0.8191735,60.0,307.0
0.7120877,60.0,315.0
0.5796864,60.0,328.0
0.7052156,60.0,364.0
0.4617512,60.0,377.0
0.6880675,62.0,8.0
0.91317755,63.0,8.0
0.8698729,63.0,93.0
0.837852,63.0,112.0
0.77268296,64.0,8.0
0.7290842,65.0,8.0
0.5269792,65.0,11.0
0.4395441,65.0,15.0
0.34123528,65.0,16.0
0.52889353,65.0,53.0
0.57741255,65.0,61.0
0.40573633,65.0,64.0
0.38167542,65.0,65.0
0.5590907,65.0,69.0
0.2573077,65.0,92.0
0.63105613,65.0,93.0
0.3751531,65.0,103.0
0.44133604,65.0,120.0
0.4807033,65.0,145.0
0.46251905,65.0,147.0
0.650952,65.0,159.0
0.24053307,65.0,167.0
0.5603122,65.0,179.0
0.36092883,65.0,182.0
0.55761147,65.0,206.0
0.63355845,65.0,210.0
0.79049695,65.0,212.0
0.3383459,65.0,213.0
0.3298364,65.0,216.0
0.7122083,65.0,218.0
0.42454395,65.0,219.0
0.46262076,65.0,224.0
0.5208154,65.0,235.0
0.75836456,65.0,236.0
0.5991781,65.0,248.0
0.76692736,65.0,253.0
0.44034156,65.0,257.0
0.5755649,65.0,260.0
0.52272475,65.0,269.0
0.5358343,65.0,272.0
0.38561118,65.0,279.0
0.6175735,65.0,280.0
0.7636352,65.0,282.0
0.6913928,65.0,295.0
0.6138503,65.0,302.0
0.62545115,65.0,304.0
0.69500995,65.0,307.0
0.6995785,65.0,312.0
0.49668944,65.0,320.0
0.3807976,65.0,321.0
0.41428187,65.0,326.0
0.34331802,65.0,327.0
0.41310745,65.0,370.0
0.30144933,65.0,377.0
0.75583935,65.0,378.0
0.90188587,66.0,8.0
0.78270507,67.0,190.0
0.8248697,68.0,8.0
0.54919934,68.0,33.0
0.79177684,68.0,35.0
0.6431138,68.0,36.0
0.8936651,68.0,38.0
0.5514088,68.0,50.0
0.67370564,68.0,59.0
0.7495971,68.0,93.0
0.67217267,68.0,123.0
0.60097003,68.0,147.0
0.76547605,68.0,159.0
0.8520482,68.0,253.0
0.6546689,68.0,262.0
0.6978443,68.0,285.0
0.8740948,68.0,290.0
0.7402782,68.0,296.0
0.7450654,68.0,304.0
0.7995302,68.0,307.0
0.67772186,68.0,313.0
0.54837054,68.0,328.0
0.78519005,68.0,330.0
0.7632509,68.0,359.0
0.67805815,68.0,364.0
0.55195683,68.0,370.0
0.8376223,69.0,8.0
0.6810677,69.0,11.0
0.57160026,69.0,33.0
0.5737851,69.0,50.0
0.7236864,69.0,61.0
0.5419556,69.0,65.0
0.76627773,69.0,93.0
0.76565737,69.0,119.0
0.60535216,69.0,126.0
0.64341086,69.0,142.0
0.6395556,69.0,145.0
0.5796681,69.0,163.0
0.74272656,69.0,174.0
0.48543814,69.0,216.0
0.8574653,69.0,236.0
0.5870644,69.0,252.0
0.86315,69.0,253.0
0.7221706,69.0,260.0
0.674931,69.0,262.0
0.765043,69.0,278.0
0.7619521,69.0,304.0
0.70886034,69.0,308.0
0.5707804,69.0,328.0
0.69758177,69.0,364.0
0.5754918,70.0,33.0
0.90340066,70.0,38.0
0.57767147,70.0,50.0
0.69674605,70.0,59.0
0.8048304,70.0,149.0
0.61393577,70.0,232.0
0.7797807,70.0,246.0
0.76482594,70.0,304.0
0.7009277,70.0,364.0
0.32337123,71.0,32.0
0.65484065,71.0,40.0
0.38283047,71.0,50.0
0.4376789,71.0,51.0
0.42210162,71.0,54.0
0.51026785,71.0,59.0
0.35282493,71.0,65.0
0.23429589,71.0,92.0
0.6016988,71.0,93.0
0.44981283,71.0,145.0
0.43182534,71.0,147.0
0.62223005,71.0,159.0
0.5710788,71.0,166.0
0.4918313,71.0,169.0
0.29185742,71.0,180.0
0.7691862,71.0,212.0
0.30298433,71.0,216.0
0.68609625,71.0,218.0
0.72009015,71.0,222.0
0.73488146,71.0,236.0
0.55651516,71.0,240.0
0.34646684,71.0,241.0
0.47537,71.0,244.0
0.6619922,71.0,245.0
0.56901646,71.0,248.0
0.39579436,71.0,252.0
0.66317743,71.0,255.0
0.5449759,71.0,260.0
0.44516268,71.0,266.0
0.58951396,71.0,281.0
0.7404891,71.0,282.0
0.7779473,71.0,290.0
0.58402634,71.0,302.0
0.6680647,71.0,307.0
0.62186635,71.0,318.0
0.41654631,71.0,373.0
0.2759565,71.0,377.0
0.6077356,71.0,380.0
0.7558668,72.0,8.0
0.4469061,72.0,50.0
0.57577413,72.0,59.0
0.66305107,72.0,93.0
0.5199166,72.0,142.0
0.68209076,72.0,159.0
0.5576659,72.0,169.0
0.78311366,72.0,236.0
0.62043685,72.0,240.0
0.7910411,72.0,253.0
0.7879954,72.0,282.0
0.5806199,72.0,364.0
0.62466943,72.0,374.0
0.8411305,73.0,8.0
0.44783172,73.0,97.0
0.6084834,73.0,120.0
0.64553225,73.0,145.0
0.77383065,73.0,171.0
0.49194023,73.0,216.0
0.59207153,73.0,219.0
0.86405635,73.0,282.0
0.56729645,73.0,294.0
0.8176237,73.0,307.0
0.5474861,73.0,321.0
0.57714343,73.0,328.0
0.703043,73.0,364.0
0.4591604,73.0,377.0
0.82112426,74.0,8.0
0.636691,75.0,8.0
0.6401495,75.0,22.0
0.26055807,75.0,32.0
0.4013701,75.0,36.0
0.58313036,75.0,40.0
0.31382445,75.0,50.0
0.36462736,75.0,51.0
0.35003164,75.0,54.0
0.43446156,75.0,59.0
0.28671482,75.0,65.0
0.18407798,75.0,92.0
0.52692395,75.0,93.0
0.3190372,75.0,163.0
0.4953766,75.0,166.0
0.17097835,75.0,167.0
0.2330572,75.0,180.0
0.37947255,75.0,192.0
0.52960604,75.0,210.0
0.2427107,75.0,216.0
0.61708254,75.0,218.0
0.32451534,75.0,219.0
0.65478975,75.0,222.0
0.34132987,75.0,237.0
0.48058042,75.0,240.0
0.28103077,75.0,241.0
0.40050822,75.0,244.0
0.5908394,75.0,245.0
0.49327332,75.0,248.0
0.32568473,75.0,252.0
0.6818078,75.0,253.0
0.46895075,75.0,260.0
0.37168768,75.0,266.0
0.7209131,75.0,290.0
0.5086431,75.0,302.0
0.5209379,75.0,304.0
0.42190403,75.0,310.0
0.5212294,75.0,314.0
0.54803365,75.0,318.0
0.4359832,75.0,341.0
0.34485877,75.0,373.0
0.23550624,75.0,376.0
0.2193675,75.0,377.0
0.66842103,75.0,378.0
0.8984406,76.0,8.0
0.6977668,76.0,50.0
0.79499716,76.0,59.0
0.8715115,76.0,63.0
0.74636996,76.0,80.0
0.8490009,76.0,93.0
0.5987106,76.0,191.0
0.7080409,76.0,219.0
0.91163546,76.0,236.0
0.91537297,76.0,253.0
0.82721907,76.0,254.0
0.7996232,76.0,288.0
0.84589833,76.0,304.0
0.74839044,76.0,353.0
0.84176093,77.0,38.0
0.43758145,77.0,50.0
0.56651473,77.0,59.0
0.6021728,77.0,61.0
0.790434,77.0,62.0
0.6956611,77.0,63.0
0.40610835,77.0,65.0
0.54045,77.0,67.0
0.65455365,77.0,93.0
0.65377074,77.0,119.0
0.46991685,77.0,126.0
0.48804238,77.0,147.0
0.5519874,77.0,162.0
0.44352114,77.0,163.0
0.6583055,77.0,171.0
0.65698326,77.0,210.0
0.44972515,77.0,219.0
0.7766241,77.0,236.0
0.4328755,77.0,242.0
0.64910716,77.0,304.0
0.7162657,77.0,307.0
0.43456274,77.0,328.0
0.32343292,77.0,377.0
0.77423286,77.0,378.0
0.82923585,78.0,8.0
0.5589473,78.0,50.0
0.7114427,78.0,61.0
0.52692336,78.0,65.0
0.6958711,78.0,69.0
0.7552832,78.0,93.0
0.7545437,78.0,98.0
0.8322226,78.0,114.0
0.75464296,78.0,119.0
0.6082673,78.0,147.0
0.7709118,78.0,159.0
0.6083649,78.0,224.0
0.85585517,78.0,253.0
0.58673024,78.0,257.0
0.7563358,78.0,261.0
0.87741613,78.0,290.0
0.7606099,78.0,299.0
0.55591893,78.0,328.0
0.6846854,78.0,364.0
0.4377828,78.0,377.0
0.8024345,79.0,8.0
0.62705904,79.0,11.0
0.51596564,79.0,26.0
0.60844713,79.0,36.0
0.5145582,79.0,50.0
0.6288536,79.0,53.0
0.6403488,79.0,59.0
0.6734343,79.0,61.0
0.34334788,79.0,92.0
0.72078305,79.0,93.0
0.5828232,79.0,145.0
0.5205757,79.0,163.0
0.72411877,79.0,171.0
0.48888233,79.0,187.0
0.5569997,79.0,217.0
0.5992434,79.0,220.0
0.82568276,79.0,236.0
0.54566634,79.0,237.0
0.5200897,79.0,239.0
0.5281654,79.0,252.0
0.83238715,79.0,253.0
0.6204623,79.0,262.0
0.7159276,79.0,304.0
0.62845325,79.0,310.0
0.71616507,79.0,314.0
0.5772781,79.0,353.0
0.7235705,80.0,8.0
0.40722394,80.0,26.0
0.46757668,80.0,28.0
0.50036293,80.0,36.0
0.534331,80.0,59.0
0.62363726,80.0,98.0
0.43768,80.0,126.0
0.48589265,80.0,161.0
0.41168875,80.0,163.0
0.38135153,80.0,187.0
0.49454045,80.0,198.0
0.7532452,80.0,236.0
0.76193243,80.0,253.0
0.43351728,80.0,257.0
0.6189308,80.0,304.0
0.46811137,80.0,353.0
0.5392713,80.0,364.0
0.4945986,80.0,379.0
0.8144322,81.0,8.0
0.5352852,81.0,26.0
0.6267457,81.0,36.0
0.53388315,81.0,50.0
0.65799445,81.0,59.0
0.36102483,81.0,92.0
0.73543584,81.0,119.0
0.601535,81.0,145.0
0.53987527,81.0,163.0
0.7393275,81.0,171.0
0.83655626,81.0,236.0
0.7842789,81.0,255.0
0.8404801,81.0,282.0
0.7879708,81.0,307.0
0.6463602,81.0,310.0
0.5308271,81.0,328.0
0.6593863,81.0,341.0
0.66245157,81.0,364.0
0.62133604,81.0,379.0
0.59316313,82.0,12.0
0.6474216,82.0,50.0
0.7551654,82.0,59.0
0.79127234,82.0,100.0
0.7606988,83.0,8.0
0.45343122,83.0,50.0
0.5822003,83.0,59.0
0.66891533,83.0,93.0
0.54033715,83.0,155.0
0.598593,83.0,202.0
0.45892683,83.0,239.0
0.70140237,84.0,8.0
0.38004765,84.0,50.0
0.50732017,84.0,59.0
0.5988688,84.0,93.0
0.45104283,84.0,142.0
0.48888376,84.0,169.0
0.73257726,84.0,236.0
0.3929773,84.0,252.0
0.7417427,84.0,253.0
0.535277,84.0,285.0
0.4511083,84.0,291.0
0.59309006,84.0,304.0
0.665444,84.0,307.0
0.7298785,84.0,378.0
